order_item_id,order_id,product_id,quantity,discount
8730,4332,10,2,0
8731,4332,11,5,20
8732,4333,9,4,5
8733,4333,17,1,15
8734,4333,52,3,10
8735,4334,6,3,5
8736,4335,16,3,0
8737,4335,1,1,5
8738,4336,44,1,5
8739,4337,23,4,0
8740,4338,35,1,10
8741,4339,21,5,20
8742,4339,54,2,20
8743,4340,55,2,5
8744,4341,48,3,5
8745,4342,30,3,15
8746,4342,55,2,10
8747,4343,24,2,5
8748,4344,12,3,0
8749,4344,6,1,0
8750,4345,19,2,20
8751,4345,24,4,15
8752,4346,16,4,0
8753,4346,5,4,5
8754,4347,51,5,20
8755,4347,37,4,15
8756,4347,17,4,0
8757,4348,2,5,20
8758,4348,26,4,15
8759,4348,15,1,20
8760,4349,5,5,10
8761,4349,53,1,0
8762,4349,21,4,15
8763,4350,14,1,10
8764,4350,49,5,5
8765,4350,8,2,10
8766,4351,51,1,0
8767,4352,22,4,0
8768,4352,55,5,0
8769,4352,27,4,10
8770,4353,27,4,20
8771,4353,20,5,10
8772,4354,42,5,15
8773,4354,46,4,5
8774,4355,24,4,20
8775,4356,26,4,15
8776,4357,45,4,15
8777,4358,29,2,10
8778,4358,15,5,20
8779,4358,43,5,15
8780,4359,5,2,10
8781,4359,45,4,15
8782,4359,15,2,5
8783,4360,9,1,5
8784,4361,2,4,15
8785,4361,39,4,0
8786,4361,21,5,5
8787,4362,36,1,15
8788,4362,49,2,15
8789,4363,49,3,5
8790,4364,35,2,20
8791,4364,26,2,5
8792,4364,27,5,15
8793,4365,24,2,10
8794,4365,5,1,0
8795,4366,19,3,10
8796,4366,11,2,0
8797,4367,52,3,0
8798,4367,32,1,15
8799,4367,7,2,5
8800,4368,15,4,20
8801,4369,6,2,0
8802,4369,44,4,20
8803,4370,55,4,10
8804,4371,32,2,0
8805,4372,17,1,15
8806,4373,2,1,20
8807,4373,23,1,0
8808,4374,41,4,10
8809,4375,51,4,0
8810,4375,33,4,15
8811,4376,38,1,0
8812,4376,37,1,0
8813,4377,42,4,5
8814,4377,54,4,10
8815,4378,55,2,20
8816,4378,46,5,20
8817,4379,46,3,20
8818,4379,48,3,10
8819,4380,32,1,0
8820,4380,33,4,20
8821,4380,14,1,0
8822,4381,14,5,15
8823,4382,35,3,10
8824,4382,32,2,15
8825,4382,19,4,15
8826,4383,46,2,15
8827,4383,47,5,20
8828,4384,18,1,20
8829,4384,46,5,0
8830,4384,55,3,10
8831,4385,18,2,0
8832,4385,41,4,15
8833,4386,41,2,20
8834,4386,26,5,20
8835,4386,52,2,15
8836,4387,45,1,10
8837,4388,34,4,20
8838,4389,22,4,20
8839,4390,44,3,20
8840,4391,5,3,5
8841,4391,24,4,0
8842,4391,46,3,15
8843,4392,27,1,20
8844,4393,10,4,15
8845,4393,37,4,20
8846,4393,47,3,20
8847,4394,20,2,10
8848,4395,48,4,15
8849,4395,45,3,20
8850,4396,50,3,5
8851,4397,12,5,10
8852,4397,7,5,20
8853,4398,51,4,15
8854,4399,48,2,5
8855,4399,7,1,0
8856,4399,4,5,15
8857,4400,41,5,0
8858,4400,51,1,10
8859,4400,27,3,10
8860,4401,20,1,10
8861,4402,45,3,5
8862,4402,22,4,5
8863,4402,41,2,20
8864,4403,36,4,5
8865,4404,14,1,10
8866,4404,7,4,10
8867,4405,44,4,5
8868,4405,20,1,0
8869,4405,12,3,15
8870,4406,14,3,0
8871,4407,48,2,15
8872,4407,50,5,15
8873,4407,5,2,0
8874,4408,24,4,0
8875,4408,48,3,5
8876,4409,21,5,10
8877,4409,28,1,0
8878,4409,41,1,0
8879,4410,39,4,10
8880,4410,5,1,10
8881,4410,2,5,20
8882,4411,29,2,10
8883,4411,16,4,0
8884,4411,13,2,0
8885,4412,25,1,5
8886,4412,5,3,0
8887,4412,31,5,5
8888,4413,26,4,5
8889,4414,17,5,0
8890,4415,13,1,5
8891,4416,19,4,15
8892,4416,37,2,15
8893,4417,19,5,15
8894,4417,43,5,15
8895,4418,23,1,10
8896,4418,38,2,0
8897,4418,6,4,15
8898,4419,48,5,0
8899,4419,45,3,20
8900,4420,19,1,10
8901,4421,16,1,5
8902,4422,50,4,10
8903,4422,4,5,20
8904,4423,28,4,0
8905,4423,12,1,15
8906,4423,21,1,10
8907,4424,17,2,15
8908,4424,14,1,20
8909,4424,27,2,0
8910,4425,20,3,15
8911,4425,31,1,20
8912,4425,17,3,10
8913,4426,9,1,15
8914,4426,43,4,0
8915,4426,30,3,5
8916,4427,38,5,10
8917,4428,37,3,10
8918,4428,48,3,5
8919,4428,20,1,5
8920,4429,7,4,20
8921,4429,9,2,5
8922,4430,48,2,5
8923,4431,5,1,10
8924,4431,10,3,15
8925,4432,12,1,0
8926,4432,15,2,10
8927,4432,48,2,0
8928,4433,16,1,5
8929,4433,41,1,0
8930,4433,3,1,15
8931,4434,34,4,15
8932,4434,51,2,0
8933,4434,40,2,15
8934,4435,17,5,0
8935,4435,50,2,5
8936,4435,41,3,10
8937,4436,27,1,10
8938,4437,44,3,15
8939,4438,37,5,5
8940,4439,23,2,15
8941,4440,16,3,15
8942,4440,1,2,20
8943,4441,14,3,10
8944,4441,15,2,10
8945,4442,22,2,15
8946,4443,28,4,10
8947,4443,12,2,15
8948,4444,40,1,20
8949,4444,42,1,5
8950,4444,47,1,20
8951,4445,51,3,20
8952,4446,55,5,5
8953,4447,43,2,0
8954,4447,6,3,10
8955,4447,40,3,5
8956,4448,32,4,15
8957,4448,38,3,0
8958,4448,33,4,20
8959,4449,45,4,10
8960,4450,34,2,20
8961,4450,36,5,5
8962,4451,6,3,10
8963,4451,41,4,20
8964,4452,29,2,20
8965,4452,2,2,15
8966,4452,36,5,5
8967,4453,9,4,15
8968,4454,17,2,0
8969,4455,15,5,5
8970,4455,45,5,15
8971,4455,19,4,15
8972,4456,1,2,0
8973,4457,51,2,10
8974,4457,43,3,15
8975,4458,39,3,10
8976,4458,31,2,5
8977,4458,29,3,20
8978,4459,53,3,20
8979,4459,21,5,0
8980,4460,21,1,10
8981,4460,14,2,10
8982,4461,49,5,10
8983,4461,50,1,10
8984,4461,14,4,20
8985,4462,24,5,0
8986,4462,32,5,15
8987,4463,27,2,20
8988,4463,23,2,15
8989,4464,54,4,0
8990,4464,52,1,20
8991,4464,2,1,0
8992,4465,25,2,20
8993,4465,24,3,5
8994,4465,3,4,10
8995,4466,12,4,0
8996,4467,35,1,5
8997,4468,44,2,15
8998,4468,10,4,10
8999,4468,19,2,20
9000,4469,53,1,0
9001,4469,4,1,20
9002,4470,7,5,0
9003,4470,25,3,0
9004,4470,16,4,10
9005,4471,50,3,15
9006,4472,16,3,0
9007,4473,16,3,5
9008,4473,36,3,10
9009,4473,23,3,10
9010,4474,49,2,0
9011,4474,2,2,5
9012,4475,17,3,20
9013,4476,53,5,5
9014,4476,32,3,5
9015,4477,1,3,5
9016,4477,53,3,20
9017,4477,7,3,0
9018,4478,39,5,5
9019,4478,17,1,20
9020,4478,5,2,5
9021,4479,27,3,20
9022,4479,45,3,0
9023,4480,14,2,10
9024,4480,12,2,15
9025,4481,3,5,5
9026,4482,3,3,5
9027,4482,45,4,20
9028,4483,16,3,0
9029,4484,13,1,0
9030,4484,29,2,5
9031,4484,4,5,0
9032,4485,17,2,15
9033,4485,25,4,15
9034,4485,52,1,20
9035,4486,4,5,0
9036,4486,54,4,10
9037,4487,40,3,20
9038,4487,46,3,20
9039,4488,34,1,5
9040,4488,22,4,20
9041,4488,4,3,0
9042,4489,39,3,10
9043,4489,31,1,10
9044,4489,17,5,0
9045,4490,27,5,5
9046,4491,46,5,10
9047,4491,41,4,10
9048,4492,24,1,10
9049,4492,11,5,20
9050,4492,52,5,5
9051,4493,42,3,5
9052,4494,6,5,10
9053,4495,5,3,20
9054,4496,11,5,15
9055,4496,20,1,15
9056,4497,51,3,20
9057,4497,8,2,0
9058,4498,9,1,10
9059,4498,1,4,15
9060,4498,39,3,15
9061,4499,7,4,10
9062,4499,13,3,20
9063,4500,35,5,0
9064,4500,25,2,10
9065,4501,15,2,20
9066,4501,6,3,5
9067,4502,47,5,15
9068,4503,52,1,15
9069,4503,37,2,0
9070,4503,13,2,5
9071,4504,7,1,5
9072,4505,49,1,0
9073,4506,30,4,5
9074,4506,53,1,10
9075,4506,25,4,15
9076,4507,43,4,10
9077,4507,17,2,0
9078,4507,3,2,5
9079,4508,8,2,0
9080,4508,44,2,20
9081,4509,2,4,15
9082,4509,31,2,0
9083,4510,55,3,5
9084,4510,8,4,15
9085,4511,4,3,20
9086,4512,41,2,5
9087,4512,9,5,10
9088,4512,33,4,10
9089,4513,6,5,10
9090,4513,39,4,0
9091,4513,46,5,0
9092,4514,48,5,15
9093,4515,4,1,20
9094,4515,29,5,20
9095,4516,40,3,10
9096,4516,24,1,10
9097,4516,8,3,5
9098,4517,22,4,0
9099,4517,4,1,10
9100,4517,2,3,0
9101,4518,9,5,5
9102,4518,35,1,20
9103,4519,16,3,15
9104,4519,3,4,15
9105,4519,35,3,10
9106,4520,21,5,0
9107,4521,13,2,10
9108,4521,3,1,5
9109,4522,42,4,15
9110,4522,50,2,5
9111,4523,27,2,10
9112,4524,50,1,10
9113,4525,41,1,10
9114,4525,12,3,20
9115,4525,10,4,20
9116,4526,20,4,15
9117,4527,54,4,0
9118,4527,27,1,5
9119,4527,2,2,15
9120,4528,38,4,20
9121,4528,48,5,10
9122,4528,30,1,15
9123,4529,6,4,15
9124,4530,11,3,15
9125,4530,10,2,15
9126,4530,34,4,10
9127,4531,19,3,20
9128,4532,22,2,5
9129,4532,37,4,5
9130,4532,39,1,5
9131,4533,44,4,0
9132,4533,19,1,20
9133,4533,36,2,15
9134,4534,4,1,0
9135,4534,54,1,15
9136,4534,33,5,0
9137,4535,21,4,20
9138,4536,25,5,10
9139,4537,29,5,15
9140,4537,52,3,0
9141,4537,23,5,10
9142,4538,20,4,20
9143,4538,28,5,20
9144,4539,9,5,5
9145,4539,42,5,10
9146,4539,50,5,5
9147,4540,29,3,15
9148,4540,4,5,5
9149,4540,27,3,20
9150,4541,24,3,20
9151,4542,5,4,0
9152,4542,13,2,15
9153,4542,12,1,20
9154,4543,47,2,5
9155,4544,11,2,15
9156,4544,14,5,15
9157,4544,28,1,20
9158,4545,34,4,0
9159,4545,49,3,10
9160,4546,21,1,10
9161,4547,33,3,0
9162,4548,36,5,0
9163,4549,9,4,0
9164,4549,47,4,5
9165,4549,36,1,10
9166,4550,31,1,0
9167,4551,33,3,10
9168,4552,49,5,5
9169,4552,39,5,20
9170,4553,12,3,20
9171,4554,33,4,15
9172,4554,21,5,5
9173,4554,36,2,5
9174,4555,17,1,20
9175,4556,15,2,0
9176,4556,42,3,20
9177,4557,9,2,10
9178,4558,35,1,0
9179,4559,54,2,10
9180,4559,30,1,15
9181,4560,26,2,0
9182,4560,1,4,5
9183,4560,44,5,0
9184,4561,38,3,15
9185,4561,55,5,20
9186,4562,38,4,20
9187,4563,22,5,5
9188,4563,51,4,15
9189,4563,4,2,10
9190,4564,53,1,5
9191,4565,49,2,5
9192,4565,29,1,10
9193,4565,30,4,10
9194,4566,35,2,0
9195,4567,13,3,15
9196,4567,43,5,10
9197,4568,34,4,0
9198,4568,51,3,0
9199,4568,6,5,15
9200,4569,28,5,5
9201,4569,15,2,15
9202,4570,50,5,15
9203,4570,25,5,0
9204,4571,8,5,0
9205,4571,47,3,5
9206,4572,22,3,15
9207,4572,55,4,20
9208,4573,36,5,10
9209,4574,37,3,20
9210,4575,38,2,5
9211,4575,46,5,15
9212,4575,23,4,10
9213,4576,48,3,10
9214,4576,8,2,10
9215,4577,53,3,5
9216,4578,7,4,15
9217,4579,15,3,15
9218,4579,7,4,15
9219,4579,47,1,10
9220,4580,44,2,5
9221,4580,42,4,0
9222,4581,31,1,5
9223,4581,22,3,15
9224,4581,33,3,20
9225,4582,18,3,10
9226,4582,42,2,15
9227,4583,3,5,15
9228,4584,35,3,0
9229,4585,12,5,20
9230,4586,51,5,5
9231,4586,52,2,15
9232,4586,4,4,0
9233,4587,23,2,10
9234,4587,50,3,5
9235,4588,41,2,10
9236,4589,52,4,20
9237,4590,3,2,0
9238,4590,4,3,20
9239,4590,32,1,0
9240,4591,2,2,20
9241,4591,5,5,5
9242,4592,13,2,15
9243,4592,14,2,0
9244,4593,28,4,10
9245,4593,24,4,0
9246,4594,34,2,5
9247,4594,10,1,20
9248,4594,6,2,0
9249,4595,13,2,10
9250,4595,53,2,20
9251,4596,17,2,10
9252,4596,18,2,0
9253,4597,31,2,10
9254,4597,46,1,20
9255,4598,38,3,10
9256,4599,19,1,15
9257,4600,43,1,10
9258,4600,15,5,5
9259,4601,49,1,15
9260,4602,19,5,10
9261,4602,25,1,10
9262,4602,22,4,0
9263,4603,12,4,0
9264,4603,14,4,5
9265,4604,45,3,5
9266,4604,30,3,0
9267,4604,21,3,0
9268,4605,29,1,15
9269,4605,8,3,15
9270,4606,38,5,0
9271,4606,14,3,5
9272,4607,36,4,20
9273,4607,30,3,5
9274,4607,38,4,10
9275,4608,9,2,20
9276,4609,26,3,5
9277,4610,45,5,5
9278,4610,43,4,5
9279,4610,11,2,10
9280,4611,2,1,10
9281,4611,31,5,10
9282,4612,55,5,20
9283,4613,45,2,20
9284,4613,6,5,0
9285,4614,11,1,15
9286,4615,43,4,20
9287,4616,27,5,5
9288,4616,48,2,15
9289,4617,9,1,5
9290,4617,54,2,5
9291,4618,34,1,10
9292,4618,9,3,15
9293,4618,5,4,15
9294,4619,22,3,15
9295,4619,32,1,20
9296,4620,20,4,0
9297,4620,23,5,0
9298,4620,42,5,10
9299,4621,1,3,10
9300,4621,16,3,10
9301,4621,8,3,0
9302,4622,4,5,0
9303,4622,18,2,20
9304,4622,1,2,20
9305,4623,6,4,15
9306,4623,44,3,15
9307,4623,46,2,0
9308,4624,52,2,20
9309,4624,15,3,0
9310,4625,53,2,10
9311,4626,6,3,0
9312,4626,30,4,10
9313,4626,33,3,10
9314,4627,55,2,20
9315,4628,46,4,5
9316,4628,29,1,20
9317,4628,51,1,0
9318,4629,34,2,10
9319,4629,14,5,15
9320,4629,50,4,20
9321,4630,23,3,5
9322,4630,44,2,10
9323,4631,10,3,0
9324,4632,21,2,15
9325,4633,27,5,5
9326,4634,46,5,10
9327,4634,9,2,20
9328,4635,13,2,20
9329,4635,41,5,0
9330,4636,44,1,5
9331,4636,18,1,5
9332,4637,50,2,10
9333,4637,39,2,5
9334,4637,14,1,10
9335,4638,25,2,10
9336,4638,36,3,5
9337,4638,39,2,10
9338,4639,32,2,20
9339,4640,37,1,5
9340,4640,36,2,0
9341,4640,47,5,20
9342,4641,15,1,5
9343,4641,32,5,20
9344,4641,26,2,15
9345,4642,19,1,10
9346,4643,17,3,0
9347,4643,33,5,15
9348,4643,40,4,15
9349,4644,18,2,20
9350,4644,39,5,10
9351,4645,47,1,5
9352,4645,13,2,15
9353,4645,39,5,5
9354,4646,13,5,5
9355,4646,45,1,5
9356,4647,16,5,0
9357,4647,30,3,0
9358,4647,21,5,10
9359,4648,15,4,10
9360,4648,7,3,5
9361,4648,44,2,20
9362,4649,52,1,0
9363,4649,25,1,5
9364,4650,11,4,0
9365,4651,19,1,5
9366,4651,31,1,15
9367,4651,39,5,5
9368,4652,5,4,10
9369,4652,31,5,10
9370,4652,34,3,15
9371,4653,1,1,0
9372,4653,35,4,10
9373,4653,10,5,15
9374,4654,41,5,5
9375,4655,47,3,10
9376,4656,28,4,5
9377,4657,14,1,10
9378,4657,1,2,20
9379,4658,7,2,10
9380,4659,45,5,5
9381,4659,10,4,20
9382,4659,34,1,0
9383,4660,26,1,5
9384,4660,51,1,20
9385,4660,18,4,20
9386,4661,47,1,10
9387,4661,4,5,15
9388,4661,20,1,0
9389,4662,50,1,0
9390,4663,25,4,15
9391,4663,28,5,20
9392,4663,27,5,15
9393,4664,15,2,0
9394,4664,20,5,15
9395,4665,2,2,0
9396,4665,54,5,15
9397,4665,5,2,0
9398,4666,6,3,10
9399,4666,4,1,20
9400,4666,27,1,5
9401,4667,46,4,10
9402,4668,35,4,0
9403,4668,7,3,10
9404,4668,47,2,0
9405,4669,39,3,5
9406,4669,44,1,5
9407,4669,51,5,10
9408,4670,24,4,5
9409,4670,51,5,0
9410,4671,10,2,10
9411,4672,42,5,10
9412,4672,47,2,20
9413,4673,15,3,20
9414,4673,42,1,15
9415,4673,44,2,10
9416,4674,21,3,20
9417,4674,2,2,0
9418,4674,45,5,0
9419,4675,33,4,5
9420,4676,26,5,5
9421,4677,28,2,20
9422,4678,1,4,15
9423,4679,48,3,5
9424,4680,11,3,5
9425,4680,23,4,15
9426,4681,12,5,0
9427,4681,52,3,15
9428,4682,15,3,5
9429,4682,31,4,20
9430,4682,9,3,0
9431,4683,36,4,10
9432,4683,9,2,5
9433,4684,46,2,20
9434,4685,55,2,15
9435,4685,49,2,15
9436,4685,43,4,5
9437,4686,46,2,5
9438,4687,19,4,10
9439,4687,46,2,20
9440,4687,18,4,20
9441,4688,31,2,0
9442,4688,21,2,5
9443,4688,15,5,5
9444,4689,6,2,10
9445,4689,42,3,10
9446,4689,17,5,10
9447,4690,35,2,0
9448,4691,31,5,20
9449,4691,26,1,5
9450,4692,42,2,5
9451,4692,34,5,5
9452,4692,28,1,15
9453,4693,20,1,15
9454,4693,35,2,20
9455,4693,54,1,0
9456,4694,44,3,10
9457,4695,42,1,0
9458,4696,14,4,10
9459,4697,3,1,10
9460,4697,4,2,0
9461,4697,49,2,20
9462,4698,43,3,0
9463,4698,9,5,5
9464,4698,6,5,10
9465,4699,51,4,0
9466,4699,33,5,15
9467,4700,39,3,10
9468,4701,17,4,20
9469,4702,37,5,10
9470,4702,49,2,5
9471,4703,28,3,0
9472,4703,32,4,0
9473,4704,16,4,15
9474,4705,34,2,5
9475,4706,21,3,0
9476,4706,17,1,0
9477,4707,1,5,15
9478,4707,15,1,5
9479,4707,34,2,0
9480,4708,29,3,10
9481,4708,53,4,5
9482,4708,1,1,10
9483,4709,34,2,10
9484,4709,6,4,10
9485,4710,38,3,10
9486,4711,2,2,0
9487,4711,25,4,15
9488,4712,15,2,5
9489,4712,9,3,5
9490,4712,43,3,15
9491,4713,34,1,10
9492,4713,48,5,0
9493,4713,28,3,0
9494,4714,18,4,20
9495,4714,26,5,20
9496,4714,17,2,0
9497,4715,44,1,10
9498,4716,39,5,10
9499,4716,7,3,15
9500,4717,51,5,20
9501,4717,11,5,15
9502,4717,34,2,15
9503,4718,31,1,15
9504,4718,20,1,15
9505,4718,34,1,10
9506,4719,19,1,10
9507,4719,7,4,20
9508,4720,23,4,15
9509,4721,29,1,10
9510,4721,27,2,15
9511,4721,55,2,15
9512,4722,16,2,20
9513,4722,28,4,20
9514,4722,27,1,0
9515,4723,17,1,10
9516,4724,26,5,15
9517,4724,5,5,10
9518,4725,21,3,5
9519,4726,24,5,5
9520,4726,29,1,0
9521,4727,55,3,0
9522,4728,44,5,5
9523,4728,24,2,5
9524,4729,34,5,10
9525,4729,37,4,10
9526,4729,40,5,20
9527,4730,8,5,10
9528,4730,9,3,5
9529,4731,18,3,20
9530,4731,9,5,10
9531,4732,16,3,20
9532,4733,18,4,20
9533,4733,7,5,0
9534,4733,40,2,5
9535,4734,7,2,5
9536,4735,40,1,15
9537,4736,20,2,10
9538,4736,52,5,0
9539,4737,26,4,5
9540,4738,46,2,0
9541,4738,16,1,0
9542,4739,53,5,0
9543,4739,21,4,5
9544,4739,9,2,0
9545,4740,4,1,5
9546,4740,17,3,20
9547,4740,45,5,15
9548,4741,16,3,20
9549,4741,52,2,10
9550,4742,4,4,15
9551,4743,2,1,5
9552,4743,47,2,15
9553,4744,41,5,10
9554,4744,19,3,15
9555,4745,2,3,0
9556,4745,37,5,0
9557,4745,12,4,20
9558,4746,11,5,15
9559,4747,28,3,20
9560,4747,40,1,5
9561,4748,12,3,15
9562,4749,55,2,20
9563,4749,42,3,20
9564,4750,42,5,0
9565,4750,25,4,5
9566,4750,54,4,20
9567,4751,26,4,10
9568,4751,53,3,0
9569,4752,39,4,15
9570,4753,10,1,5
9571,4754,7,4,10
9572,4754,9,3,10
9573,4754,46,2,5
9574,4755,33,1,0
9575,4755,12,1,15
9576,4756,12,1,0
9577,4756,49,5,20
9578,4757,47,2,10
9579,4757,13,1,10
9580,4758,1,3,0
9581,4758,36,3,15
9582,4758,43,2,20
9583,4759,3,5,20
9584,4760,4,3,15
9585,4761,34,5,20
9586,4762,16,3,10
9587,4762,14,1,5
9588,4762,31,3,0
9589,4763,40,5,0
9590,4764,48,5,5
9591,4764,24,1,20
9592,4765,34,3,0
9593,4765,27,4,15
9594,4765,8,2,20
9595,4766,12,1,20
9596,4767,2,2,20
9597,4768,44,3,20
9598,4769,32,3,20
9599,4769,12,4,5
9600,4770,18,4,20
9601,4771,27,2,15
9602,4771,40,1,10
9603,4772,19,4,0
9604,4773,14,4,10
9605,4774,33,3,20
9606,4774,1,1,5
9607,4774,27,5,20
9608,4775,43,3,20
9609,4775,24,3,10
9610,4775,47,5,0
9611,4776,9,3,10
9612,4776,26,4,10
9613,4776,31,5,0
9614,4777,10,4,10
9615,4777,33,1,20
9616,4777,45,3,20
9617,4778,41,1,20
9618,4778,50,1,15
9619,4778,45,5,20
9620,4779,30,1,10
9621,4779,15,4,10
9622,4780,42,2,15
9623,4780,50,3,15
9624,4780,37,2,5
9625,4781,41,2,15
9626,4781,44,1,5
9627,4782,15,1,20
9628,4782,54,2,0
9629,4783,17,3,20
9630,4783,15,4,5
9631,4784,14,4,5
9632,4785,17,2,0
9633,4786,53,5,15
9634,4786,47,5,0
9635,4786,21,1,0
9636,4787,27,2,10
9637,4787,20,4,5
9638,4787,33,5,15
9639,4788,45,1,15
9640,4788,47,4,10
9641,4788,28,3,5
9642,4789,34,3,20
9643,4789,23,5,20
9644,4790,14,3,20
9645,4791,54,4,20
9646,4791,30,4,15
9647,4792,47,2,15
9648,4792,24,4,20
9649,4793,34,5,5
9650,4793,24,4,10
9651,4793,53,2,10
9652,4794,26,3,20
9653,4795,51,3,5
9654,4795,55,1,15
9655,4796,35,1,20
9656,4796,37,2,15
9657,4797,1,1,10
9658,4798,10,1,20
9659,4798,19,5,20
9660,4798,37,2,5
9661,4799,35,2,5
9662,4799,14,1,15
9663,4799,39,2,10
9664,4800,2,4,10
9665,4800,33,5,10
9666,4800,55,1,20
9667,4801,19,3,10
9668,4802,55,5,10
9669,4802,50,2,10
9670,4803,40,3,5
9671,4804,28,5,5
9672,4804,26,4,5
9673,4804,7,5,15
9674,4805,15,2,5
9675,4805,10,5,5
9676,4806,11,5,0
9677,4806,50,1,0
9678,4807,7,2,15
9679,4807,9,2,0
9680,4807,36,5,5
9681,4808,36,3,10
9682,4808,44,2,5
9683,4808,20,4,15
9684,4809,49,5,15
9685,4809,33,4,10
9686,4809,38,5,10
9687,4810,20,1,20
9688,4811,2,4,5
9689,4811,43,1,20
9690,4811,3,4,0
9691,4812,13,1,10
9692,4813,44,4,15
9693,4814,34,1,20
9694,4814,49,5,5
9695,4815,54,5,20
9696,4815,36,4,20
9697,4816,55,5,10
9698,4816,11,1,5
9699,4816,10,2,0
9700,4817,13,2,0
9701,4818,10,3,5
9702,4819,31,3,0
9703,4819,55,2,15
9704,4820,51,4,5
9705,4820,6,3,5
9706,4821,2,5,0
9707,4821,8,1,15
9708,4821,51,3,20
9709,4822,54,4,0
9710,4822,37,4,20
9711,4822,1,5,10
9712,4823,49,2,15
9713,4823,34,1,20
9714,4823,36,5,5
9715,4824,36,5,0
9716,4825,7,5,0
9717,4826,9,4,15
9718,4827,41,5,0
9719,4828,39,2,20
9720,4828,2,3,10
9721,4829,46,3,15
9722,4829,6,1,20
9723,4830,29,2,20
9724,4830,24,5,20
9725,4831,29,2,0
9726,4831,31,5,15
9727,4831,5,2,10
9728,4832,55,2,10
9729,4833,25,1,0
9730,4833,3,4,20
9731,4833,48,3,10
9732,4834,35,4,0
9733,4835,53,1,15
9734,4836,53,3,0
9735,4836,18,1,20
9736,4837,7,5,10
9737,4838,30,5,10
9738,4839,21,2,0
9739,4839,27,2,0
9740,4840,6,1,5
9741,4840,28,5,0
9742,4841,39,3,5
9743,4841,1,3,20
9744,4842,8,3,20
9745,4842,20,4,10
9746,4843,25,3,0
9747,4843,23,2,5
9748,4843,5,3,10
9749,4844,29,4,5
9750,4844,35,1,10
9751,4844,28,1,20
9752,4845,43,1,15
9753,4846,28,3,20
9754,4846,19,5,20
9755,4847,52,3,5
9756,4847,17,5,15
9757,4847,14,5,5
9758,4848,30,3,20
9759,4849,26,3,5
9760,4849,30,5,0
9761,4850,21,2,0
9762,4851,48,5,20
9763,4851,26,2,10
9764,4851,16,2,15
9765,4852,36,3,0
9766,4853,23,3,20
9767,4853,51,5,20
9768,4853,3,5,5
9769,4854,4,3,20
9770,4854,31,3,5
9771,4854,24,5,0
9772,4855,52,1,0
9773,4856,20,4,15
9774,4856,27,4,10
9775,4857,31,3,0
9776,4857,23,3,5
9777,4858,32,2,0
9778,4858,49,5,15
9779,4858,8,4,0
9780,4859,34,5,10
9781,4859,23,3,0
9782,4859,1,3,10
9783,4860,3,1,15
9784,4860,16,1,5
9785,4861,19,3,5
9786,4862,24,2,10
9787,4862,12,5,10
9788,4862,20,2,15
9789,4863,20,1,10
9790,4863,28,3,20
9791,4864,22,5,10
9792,4865,24,3,15
9793,4865,4,1,20
9794,4865,13,4,5
9795,4866,13,1,10
9796,4866,48,4,20
9797,4867,3,1,0
9798,4867,30,5,5
9799,4867,32,2,0
9800,4868,37,3,10
9801,4869,5,5,10
9802,4869,53,1,0
9803,4869,21,2,0
9804,4870,37,2,10
9805,4871,50,3,15
9806,4872,39,1,10
9807,4872,22,4,20
9808,4873,4,4,5
9809,4874,10,2,15
9810,4875,19,2,20
9811,4876,11,3,5
9812,4876,55,2,0
9813,4876,2,3,10
9814,4877,34,1,10
9815,4877,46,5,5
9816,4877,7,1,20
9817,4878,16,3,10
9818,4879,10,4,20
9819,4879,19,3,20
9820,4880,29,2,10
9821,4880,23,5,10
9822,4881,37,1,0
9823,4881,26,1,10
9824,4881,45,1,20
9825,4882,49,2,0
9826,4882,46,5,0
9827,4882,42,4,0
9828,4883,46,4,20
9829,4884,54,2,20
9830,4884,25,2,20
9831,4884,18,4,15
9832,4885,48,1,0
9833,4885,7,4,5
9834,4885,51,1,0
9835,4886,52,5,10
9836,4887,16,3,0
9837,4888,40,1,20
9838,4888,18,4,15
9839,4889,31,5,15
9840,4890,9,2,5
9841,4890,16,2,20
9842,4891,42,3,5
9843,4891,45,3,20
9844,4892,7,1,15
9845,4893,31,1,15
9846,4894,43,3,10
9847,4894,16,5,0
9848,4895,30,5,5
9849,4895,40,5,5
9850,4896,53,2,5
9851,4897,5,1,5
9852,4897,11,1,0
9853,4898,30,1,10
9854,4899,45,4,10
9855,4899,41,1,15
9856,4899,3,4,15
9857,4900,11,2,20
9858,4901,8,4,10
9859,4901,50,5,0
9860,4902,14,3,20
9861,4902,19,4,10
9862,4902,52,2,15
9863,4903,11,1,5
9864,4904,28,1,10
9865,4904,44,1,0
9866,4904,41,2,20
9867,4905,25,3,15
9868,4905,21,2,10
9869,4906,18,1,20
9870,4907,33,5,0
9871,4907,2,3,5
9872,4907,53,4,20
9873,4908,54,3,5
9874,4908,26,2,0
9875,4909,35,2,15
9876,4909,13,5,15
9877,4910,38,4,0
9878,4910,2,2,15
9879,4910,14,1,10
9880,4911,22,4,15
9881,4911,14,3,10
9882,4912,41,1,0
9883,4912,48,2,5
9884,4912,27,2,15
9885,4913,45,3,15
9886,4913,52,2,15
9887,4914,48,4,5
9888,4914,33,4,15
9889,4914,13,5,15
9890,4915,50,4,5
9891,4916,46,1,20
9892,4917,10,5,5
9893,4918,35,3,15
