payment_id,order_id,payment_method,payment_status
5807,5807,Credit Card,Paid
5808,5808,Cash,Paid
5809,5809,Credit Card,Paid
5810,5810,Credit Card,Paid
5811,5811,Credit Card,Paid
5812,5812,Net Banking,Paid
5813,5813,Wallet,Paid
5814,5814,Debit Card,Paid
5815,5815,Net Banking,Paid
5816,5816,Credit Card,Paid
5817,5817,Credit Card,Paid
5818,5818,Net Banking,Paid
5819,5819,Wallet,Paid
5820,5820,Credit Card,Paid
5821,5821,Wallet,Paid
5822,5822,Net Banking,Paid
5823,5823,Cash,Paid
5824,5824,UPI,Paid
5825,5825,UPI,Paid
5826,5826,Credit Card,Paid
5827,5827,Credit Card,Paid
5828,5828,Net Banking,Paid
5829,5829,Credit Card,Paid
5830,5830,UPI,Paid
5831,5831,Cash,Paid
5832,5832,Wallet,Paid
5833,5833,Net Banking,Paid
5834,5834,Credit Card,Paid
5835,5835,Credit Card,Paid
5836,5836,UPI,Paid
5837,5837,Credit Card,Paid
5838,5838,UPI,Pending
5839,5839,UPI,Paid
5840,5840,Credit Card,Paid
5841,5841,Cash,Paid
5842,5842,Cash,Paid
5843,5843,Debit Card,Paid
5844,5844,Net Banking,Paid
5845,5845,Cash,Paid
5846,5846,Credit Card,Paid
5847,5847,Credit Card,Paid
5848,5848,Debit Card,Paid
5849,5849,Debit Card,Paid
5850,5850,Cash,Paid
5851,5851,Wallet,Paid
5852,5852,Credit Card,Paid
5853,5853,Net Banking,Paid
5854,5854,Net Banking,Paid
5855,5855,UPI,Paid
5856,5856,Debit Card,Paid
5857,5857,Debit Card,Paid
5858,5858,Wallet,Paid
5859,5859,Cash,Paid
5860,5860,Net Banking,Paid
5861,5861,Net Banking,Pending
5862,5862,Net Banking,Paid
5863,5863,UPI,Paid
5864,5864,Credit Card,Paid
5865,5865,Wallet,Paid
5866,5866,Debit Card,Paid
5867,5867,Cash,Paid
5868,5868,Cash,Paid
5869,5869,Debit Card,Paid
5870,5870,UPI,Paid
5871,5871,Net Banking,Paid
5872,5872,Credit Card,Paid
5873,5873,Credit Card,Paid
5874,5874,Debit Card,Paid
5875,5875,Debit Card,Paid
5876,5876,Cash,Paid
5877,5877,UPI,Paid
5878,5878,Debit Card,Paid
5879,5879,Debit Card,Paid
5880,5880,Net Banking,Paid
5881,5881,Net Banking,Paid
5882,5882,UPI,Pending
5883,5883,Net Banking,Paid
5884,5884,UPI,Paid
5885,5885,UPI,Paid
5886,5886,Credit Card,Paid
5887,5887,Net Banking,Pending
5888,5888,Net Banking,Paid
5889,5889,UPI,Paid
5890,5890,Credit Card,Paid
5891,5891,Debit Card,Paid
5892,5892,UPI,Paid
5893,5893,UPI,Paid
5894,5894,Net Banking,Paid
5895,5895,Wallet,Paid
5896,5896,Cash,Paid
5897,5897,UPI,Paid
5898,5898,Credit Card,Paid
5899,5899,Credit Card,Paid
5900,5900,Credit Card,Paid
5901,5901,Debit Card,Paid
5902,5902,Debit Card,Paid
5903,5903,UPI,Paid
5904,5904,Net Banking,Paid
5905,5905,UPI,Paid
5906,5906,Debit Card,Paid
5907,5907,Credit Card,Paid
5908,5908,Cash,Paid
5909,5909,Wallet,Paid
5910,5910,UPI,Paid
5911,5911,Credit Card,Paid
5912,5912,Cash,Paid
5913,5913,Net Banking,Paid
5914,5914,Debit Card,Paid
5915,5915,UPI,Paid
5916,5916,Credit Card,Paid
5917,5917,Wallet,Paid
5918,5918,Wallet,Paid
5919,5919,UPI,Paid
5920,5920,UPI,Paid
5921,5921,Net Banking,Paid
5922,5922,Net Banking,Paid
5923,5923,Wallet,Paid
5924,5924,Net Banking,Paid
5925,5925,Cash,Paid
5926,5926,UPI,Paid
5927,5927,Wallet,Paid
5928,5928,Credit Card,Paid
5929,5929,UPI,Paid
5930,5930,Debit Card,Paid
5931,5931,Cash,Paid
5932,5932,UPI,Pending
5933,5933,Cash,Paid
5934,5934,Wallet,Paid
5935,5935,Credit Card,Pending
5936,5936,Net Banking,Paid
5937,5937,Wallet,Paid
5938,5938,Credit Card,Paid
5939,5939,Credit Card,Paid
5940,5940,Cash,Paid
5941,5941,UPI,Paid
5942,5942,Cash,Paid
5943,5943,Credit Card,Paid
5944,5944,Cash,Paid
5945,5945,Debit Card,Paid
5946,5946,UPI,Paid
5947,5947,Net Banking,Paid
5948,5948,UPI,Pending
5949,5949,Cash,Paid
5950,5950,Cash,Paid
5951,5951,Debit Card,Paid
5952,5952,Credit Card,Paid
5953,5953,Credit Card,Paid
5954,5954,Credit Card,Paid
5955,5955,Wallet,Paid
5956,5956,Credit Card,Paid
5957,5957,UPI,Paid
5958,5958,Credit Card,Paid
5959,5959,Credit Card,Paid
5960,5960,Net Banking,Paid
5961,5961,Net Banking,Paid
5962,5962,Cash,Paid
5963,5963,Debit Card,Paid
5964,5964,UPI,Paid
5965,5965,Wallet,Paid
5966,5966,Debit Card,Paid
5967,5967,Net Banking,Paid
5968,5968,Debit Card,Paid
5969,5969,Debit Card,Paid
5970,5970,Net Banking,Paid
5971,5971,Net Banking,Paid
5972,5972,UPI,Paid
5973,5973,Cash,Paid
5974,5974,Net Banking,Pending
5975,5975,Credit Card,Paid
5976,5976,Debit Card,Paid
5977,5977,Cash,Paid
5978,5978,Debit Card,Pending
5979,5979,Cash,Paid
5980,5980,Cash,Paid
5981,5981,UPI,Paid
5982,5982,Cash,Paid
5983,5983,Credit Card,Paid
5984,5984,Cash,Paid
5985,5985,Debit Card,Paid
5986,5986,Net Banking,Paid
5987,5987,Cash,Paid
5988,5988,Cash,Pending
5989,5989,Credit Card,Paid
5990,5990,Cash,Paid
5991,5991,Cash,Paid
5992,5992,UPI,Paid
5993,5993,UPI,Paid
5994,5994,Debit Card,Paid
5995,5995,Wallet,Paid
5996,5996,Debit Card,Paid
5997,5997,Wallet,Paid
5998,5998,Wallet,Paid
5999,5999,Debit Card,Paid
6000,6000,Credit Card,Paid
6001,6001,Wallet,Pending
6002,6002,Net Banking,Paid
6003,6003,Cash,Paid
6004,6004,Credit Card,Paid
6005,6005,Wallet,Pending
6006,6006,Net Banking,Paid
6007,6007,Debit Card,Paid
6008,6008,Net Banking,Paid
6009,6009,Debit Card,Paid
6010,6010,Wallet,Paid
6011,6011,UPI,Pending
6012,6012,Wallet,Paid
6013,6013,Cash,Paid
6014,6014,Credit Card,Paid
6015,6015,Cash,Paid
6016,6016,Wallet,Paid
6017,6017,UPI,Paid
6018,6018,Cash,Paid
6019,6019,Credit Card,Paid
6020,6020,Net Banking,Paid
6021,6021,Net Banking,Paid
6022,6022,Credit Card,Paid
6023,6023,UPI,Paid
6024,6024,Debit Card,Paid
6025,6025,Net Banking,Paid
6026,6026,Wallet,Paid
6027,6027,Debit Card,Paid
6028,6028,Credit Card,Paid
6029,6029,Wallet,Paid
6030,6030,Credit Card,Paid
6031,6031,Cash,Paid
6032,6032,Debit Card,Paid
6033,6033,UPI,Paid
6034,6034,UPI,Paid
6035,6035,Wallet,Paid
6036,6036,UPI,Paid
6037,6037,Net Banking,Paid
6038,6038,Credit Card,Paid
6039,6039,UPI,Paid
6040,6040,Net Banking,Paid
6041,6041,Debit Card,Paid
6042,6042,Debit Card,Paid
6043,6043,Debit Card,Paid
6044,6044,UPI,Paid
6045,6045,UPI,Paid
6046,6046,Net Banking,Paid
6047,6047,UPI,Paid
6048,6048,UPI,Paid
6049,6049,Cash,Paid
6050,6050,Cash,Paid
6051,6051,UPI,Paid
6052,6052,Cash,Paid
6053,6053,Cash,Paid
6054,6054,Credit Card,Paid
6055,6055,Cash,Paid
6056,6056,Cash,Paid
6057,6057,Net Banking,Paid
6058,6058,Debit Card,Paid
6059,6059,Net Banking,Pending
6060,6060,Cash,Paid
6061,6061,Credit Card,Paid
6062,6062,UPI,Paid
6063,6063,Debit Card,Paid
6064,6064,Debit Card,Paid
6065,6065,Credit Card,Paid
6066,6066,Credit Card,Paid
6067,6067,Debit Card,Paid
6068,6068,Wallet,Paid
6069,6069,Net Banking,Paid
6070,6070,Net Banking,Paid
6071,6071,Credit Card,Paid
6072,6072,Wallet,Paid
6073,6073,Debit Card,Paid
6074,6074,Credit Card,Paid
6075,6075,Cash,Paid
6076,6076,Wallet,Paid
6077,6077,Net Banking,Paid
6078,6078,Cash,Paid
6079,6079,Wallet,Paid
6080,6080,Wallet,Pending
6081,6081,Cash,Paid
6082,6082,Cash,Paid
6083,6083,Credit Card,Paid
6084,6084,Net Banking,Paid
6085,6085,Net Banking,Paid
6086,6086,Net Banking,Paid
6087,6087,UPI,Paid
6088,6088,Net Banking,Paid
6089,6089,Wallet,Paid
6090,6090,Wallet,Paid
6091,6091,Debit Card,Paid
6092,6092,Credit Card,Paid
6093,6093,UPI,Paid
6094,6094,Net Banking,Paid
6095,6095,Wallet,Paid
6096,6096,Cash,Paid
6097,6097,Debit Card,Paid
6098,6098,UPI,Paid
6099,6099,UPI,Paid
6100,6100,Debit Card,Paid
6101,6101,UPI,Paid
6102,6102,Debit Card,Paid
6103,6103,UPI,Paid
6104,6104,Debit Card,Paid
6105,6105,Wallet,Paid
6106,6106,Debit Card,Paid
6107,6107,Wallet,Paid
6108,6108,Cash,Paid
6109,6109,Debit Card,Paid
6110,6110,Debit Card,Paid
6111,6111,Wallet,Paid
6112,6112,Net Banking,Paid
6113,6113,UPI,Paid
6114,6114,Wallet,Paid
6115,6115,UPI,Paid
6116,6116,Credit Card,Paid
6117,6117,Cash,Paid
6118,6118,Wallet,Paid
6119,6119,UPI,Paid
6120,6120,Credit Card,Paid
6121,6121,Wallet,Paid
6122,6122,Cash,Paid
6123,6123,Debit Card,Paid
6124,6124,Wallet,Paid
6125,6125,Cash,Paid
6126,6126,Credit Card,Paid
6127,6127,Net Banking,Paid
6128,6128,Debit Card,Paid
6129,6129,UPI,Paid
6130,6130,Net Banking,Paid
6131,6131,Debit Card,Paid
6132,6132,Net Banking,Pending
6133,6133,Net Banking,Paid
6134,6134,Net Banking,Paid
6135,6135,Cash,Paid
6136,6136,Debit Card,Paid
6137,6137,Credit Card,Paid
6138,6138,Cash,Paid
6139,6139,Wallet,Paid
6140,6140,UPI,Paid
6141,6141,Credit Card,Paid
6142,6142,Credit Card,Paid
6143,6143,Cash,Paid
6144,6144,Credit Card,Paid
6145,6145,UPI,Paid
6146,6146,Cash,Paid
6147,6147,Cash,Paid
6148,6148,Debit Card,Paid
6149,6149,Credit Card,Paid
6150,6150,Cash,Paid
6151,6151,Cash,Paid
6152,6152,Wallet,Paid
6153,6153,Net Banking,Paid
6154,6154,Credit Card,Paid
6155,6155,Credit Card,Paid
6156,6156,Net Banking,Paid
6157,6157,Credit Card,Paid
6158,6158,Wallet,Paid
6159,6159,Cash,Paid
6160,6160,Debit Card,Paid
6161,6161,Wallet,Paid
6162,6162,Wallet,Paid
6163,6163,Net Banking,Paid
6164,6164,UPI,Paid
6165,6165,Wallet,Paid
6166,6166,Credit Card,Paid
6167,6167,Net Banking,Paid
6168,6168,UPI,Paid
6169,6169,Net Banking,Paid
6170,6170,Cash,Paid
6171,6171,Net Banking,Paid
6172,6172,UPI,Paid
6173,6173,Net Banking,Paid
6174,6174,Net Banking,Paid
6175,6175,Wallet,Paid
6176,6176,Net Banking,Paid
6177,6177,Debit Card,Paid
6178,6178,Cash,Paid
6179,6179,Net Banking,Paid
6180,6180,UPI,Paid
6181,6181,UPI,Paid
6182,6182,Credit Card,Paid
6183,6183,Debit Card,Paid
6184,6184,Debit Card,Paid
6185,6185,Credit Card,Paid
6186,6186,Wallet,Paid
6187,6187,Credit Card,Paid
6188,6188,Credit Card,Paid
6189,6189,Cash,Paid
6190,6190,UPI,Paid
6191,6191,Cash,Paid
6192,6192,UPI,Paid
6193,6193,Wallet,Paid
6194,6194,Net Banking,Paid
6195,6195,Cash,Paid
6196,6196,Debit Card,Pending
6197,6197,Debit Card,Paid
6198,6198,Credit Card,Paid
6199,6199,Cash,Pending
6200,6200,Wallet,Paid
6201,6201,Debit Card,Paid
6202,6202,Credit Card,Paid
6203,6203,Wallet,Paid
6204,6204,Debit Card,Paid
6205,6205,Net Banking,Paid
6206,6206,Cash,Paid
6207,6207,Net Banking,Paid
6208,6208,Wallet,Paid
6209,6209,Credit Card,Paid
6210,6210,Cash,Paid
6211,6211,Debit Card,Paid
6212,6212,UPI,Paid
6213,6213,Credit Card,Paid
6214,6214,Credit Card,Paid
6215,6215,Debit Card,Paid
6216,6216,UPI,Paid
6217,6217,Wallet,Paid
6218,6218,Cash,Paid
6219,6219,Debit Card,Paid
6220,6220,Cash,Paid
6221,6221,Wallet,Paid
6222,6222,Wallet,Paid
6223,6223,Debit Card,Paid
6224,6224,Wallet,Paid
6225,6225,Cash,Paid
6226,6226,Cash,Paid
6227,6227,UPI,Paid
6228,6228,Debit Card,Paid
6229,6229,UPI,Paid
6230,6230,Debit Card,Paid
6231,6231,Debit Card,Paid
6232,6232,Credit Card,Paid
6233,6233,Wallet,Paid
6234,6234,Credit Card,Paid
6235,6235,UPI,Paid
6236,6236,Debit Card,Paid
6237,6237,UPI,Paid
6238,6238,UPI,Paid
6239,6239,UPI,Paid
6240,6240,Wallet,Paid
6241,6241,Cash,Paid
6242,6242,Credit Card,Paid
6243,6243,Wallet,Paid
6244,6244,Credit Card,Paid
6245,6245,Net Banking,Paid
6246,6246,Wallet,Paid
6247,6247,Cash,Paid
6248,6248,Credit Card,Paid
6249,6249,Debit Card,Paid
6250,6250,UPI,Pending
6251,6251,Cash,Paid
6252,6252,Net Banking,Paid
6253,6253,Wallet,Pending
6254,6254,Debit Card,Paid
6255,6255,UPI,Paid
6256,6256,Wallet,Paid
6257,6257,Net Banking,Paid
6258,6258,Credit Card,Pending
6259,6259,Credit Card,Paid
6260,6260,Wallet,Paid
6261,6261,Cash,Paid
6262,6262,Net Banking,Paid
6263,6263,Debit Card,Paid
6264,6264,UPI,Paid
6265,6265,Cash,Paid
6266,6266,UPI,Paid
6267,6267,Cash,Paid
6268,6268,Wallet,Paid
6269,6269,Debit Card,Paid
6270,6270,Credit Card,Paid
6271,6271,Debit Card,Paid
6272,6272,Cash,Paid
6273,6273,Credit Card,Paid
6274,6274,Debit Card,Paid
6275,6275,Wallet,Paid
6276,6276,Net Banking,Paid
6277,6277,Cash,Paid
6278,6278,Wallet,Paid
6279,6279,Cash,Paid
6280,6280,Cash,Paid
6281,6281,Wallet,Pending
6282,6282,Cash,Paid
6283,6283,Cash,Paid
6284,6284,Net Banking,Paid
6285,6285,Net Banking,Paid
6286,6286,Cash,Pending
6287,6287,UPI,Pending
6288,6288,Wallet,Paid
6289,6289,Net Banking,Paid
6290,6290,Credit Card,Paid
6291,6291,UPI,Paid
6292,6292,UPI,Paid
6293,6293,Net Banking,Paid
6294,6294,Credit Card,Paid
6295,6295,Credit Card,Paid
6296,6296,Credit Card,Paid
6297,6297,Credit Card,Paid
6298,6298,Credit Card,Paid
6299,6299,Wallet,Paid
6300,6300,Credit Card,Paid
6301,6301,Credit Card,Paid
6302,6302,Cash,Paid
6303,6303,Net Banking,Paid
6304,6304,Debit Card,Paid
6305,6305,Net Banking,Paid
6306,6306,Cash,Paid
6307,6307,Debit Card,Paid
6308,6308,Credit Card,Paid
6309,6309,Credit Card,Paid
6310,6310,Credit Card,Paid
6311,6311,Credit Card,Paid
6312,6312,Net Banking,Paid
6313,6313,Debit Card,Paid
6314,6314,UPI,Paid
6315,6315,Debit Card,Pending
6316,6316,Debit Card,Paid
6317,6317,Credit Card,Paid
6318,6318,UPI,Paid
6319,6319,UPI,Paid
6320,6320,Credit Card,Paid
6321,6321,Net Banking,Paid
6322,6322,Credit Card,Paid
6323,6323,Wallet,Paid
6324,6324,Wallet,Paid
6325,6325,Net Banking,Paid
6326,6326,Net Banking,Paid
6327,6327,Credit Card,Paid
6328,6328,Wallet,Paid
6329,6329,Wallet,Paid
6330,6330,Wallet,Paid
6331,6331,Cash,Paid
6332,6332,UPI,Paid
6333,6333,Credit Card,Paid
6334,6334,Wallet,Paid
6335,6335,Net Banking,Paid
6336,6336,UPI,Paid
6337,6337,Net Banking,Paid
6338,6338,Cash,Paid
6339,6339,Net Banking,Paid
6340,6340,UPI,Paid
6341,6341,Wallet,Paid
6342,6342,Debit Card,Paid
6343,6343,Cash,Paid
6344,6344,Debit Card,Paid
6345,6345,Debit Card,Paid
6346,6346,UPI,Paid
6347,6347,Wallet,Paid
6348,6348,Debit Card,Pending
6349,6349,Net Banking,Paid
6350,6350,Credit Card,Paid
6351,6351,Cash,Paid
6352,6352,Cash,Paid
6353,6353,UPI,Paid
6354,6354,Wallet,Paid
6355,6355,Debit Card,Paid
6356,6356,Cash,Paid
6357,6357,Cash,Paid
6358,6358,Wallet,Paid
6359,6359,Debit Card,Paid
6360,6360,UPI,Paid
6361,6361,Credit Card,Paid
6362,6362,Debit Card,Paid
6363,6363,Net Banking,Paid
6364,6364,Credit Card,Paid
6365,6365,Cash,Paid
6366,6366,UPI,Paid
6367,6367,Wallet,Paid
6368,6368,Debit Card,Paid
6369,6369,Net Banking,Paid
6370,6370,UPI,Paid
6371,6371,UPI,Paid
6372,6372,Credit Card,Paid
6373,6373,Wallet,Paid
6374,6374,UPI,Paid
6375,6375,Net Banking,Paid
6376,6376,UPI,Paid
6377,6377,UPI,Paid
6378,6378,Debit Card,Paid
6379,6379,Credit Card,Paid
6380,6380,Cash,Paid
6381,6381,Wallet,Paid
6382,6382,Wallet,Paid
6383,6383,Wallet,Paid
6384,6384,UPI,Paid
6385,6385,Credit Card,Paid
6386,6386,Debit Card,Paid
6387,6387,Wallet,Paid
6388,6388,Cash,Paid
6389,6389,Credit Card,Paid
6390,6390,Wallet,Paid
6391,6391,Net Banking,Paid
6392,6392,UPI,Paid
6393,6393,Cash,Paid
6394,6394,Debit Card,Paid
6395,6395,Credit Card,Paid
6396,6396,Wallet,Paid
6397,6397,Debit Card,Pending
6398,6398,Debit Card,Paid
6399,6399,Net Banking,Paid
6400,6400,Debit Card,Paid
6401,6401,Debit Card,Paid
6402,6402,Wallet,Paid
6403,6403,Cash,Paid
6404,6404,Net Banking,Paid
6405,6405,Cash,Paid
6406,6406,Wallet,Paid
6407,6407,Debit Card,Paid
6408,6408,Wallet,Paid
6409,6409,Wallet,Paid
6410,6410,Cash,Paid
6411,6411,Net Banking,Paid
6412,6412,Cash,Paid
6413,6413,UPI,Pending
6414,6414,Credit Card,Paid
6415,6415,Net Banking,Paid
6416,6416,UPI,Paid
6417,6417,Cash,Paid
6418,6418,Net Banking,Paid
6419,6419,Net Banking,Paid
6420,6420,Cash,Paid
6421,6421,Wallet,Pending
6422,6422,UPI,Paid
6423,6423,Debit Card,Paid
6424,6424,Net Banking,Pending
6425,6425,Net Banking,Paid
6426,6426,Cash,Paid
6427,6427,Credit Card,Paid
6428,6428,Credit Card,Paid
6429,6429,Cash,Paid
6430,6430,Credit Card,Paid
6431,6431,Cash,Paid
6432,6432,UPI,Paid
6433,6433,UPI,Paid
6434,6434,Net Banking,Paid
6435,6435,Cash,Pending
6436,6436,Debit Card,Paid
6437,6437,Net Banking,Paid
6438,6438,Debit Card,Paid
6439,6439,Wallet,Paid
6440,6440,Cash,Paid
6441,6441,Net Banking,Paid
6442,6442,UPI,Paid
6443,6443,Net Banking,Paid
6444,6444,Cash,Paid
6445,6445,Wallet,Paid
6446,6446,Debit Card,Paid
6447,6447,Wallet,Paid
6448,6448,Cash,Paid
6449,6449,Cash,Paid
6450,6450,UPI,Paid
6451,6451,Debit Card,Paid
6452,6452,Debit Card,Paid
6453,6453,Debit Card,Paid
6454,6454,Debit Card,Paid
6455,6455,Debit Card,Paid
6456,6456,UPI,Paid
6457,6457,Credit Card,Paid
6458,6458,Net Banking,Paid
6459,6459,UPI,Pending
6460,6460,Cash,Paid
6461,6461,Cash,Paid
6462,6462,Net Banking,Pending
6463,6463,Debit Card,Paid
6464,6464,Cash,Paid
6465,6465,UPI,Paid
6466,6466,UPI,Paid
6467,6467,Wallet,Paid
6468,6468,Debit Card,Paid
6469,6469,Net Banking,Paid
6470,6470,Wallet,Paid
6471,6471,Net Banking,Paid
6472,6472,Debit Card,Paid
6473,6473,Net Banking,Paid
6474,6474,UPI,Paid
6475,6475,UPI,Paid
6476,6476,Credit Card,Paid
6477,6477,UPI,Paid
6478,6478,Net Banking,Paid
6479,6479,Wallet,Paid
6480,6480,Cash,Paid
6481,6481,Credit Card,Paid
6482,6482,Credit Card,Paid
6483,6483,Credit Card,Paid
6484,6484,Debit Card,Paid
6485,6485,Net Banking,Paid
6486,6486,Debit Card,Paid
6487,6487,Cash,Paid
6488,6488,Cash,Paid
6489,6489,Credit Card,Paid
6490,6490,Debit Card,Paid
6491,6491,UPI,Paid
6492,6492,UPI,Paid
6493,6493,UPI,Paid
6494,6494,Cash,Paid
6495,6495,Wallet,Paid
6496,6496,Debit Card,Paid
6497,6497,Credit Card,Paid
6498,6498,Net Banking,Pending
6499,6499,Cash,Paid
6500,6500,Cash,Paid
6501,6501,Debit Card,Paid
6502,6502,Cash,Paid
6503,6503,Wallet,Paid
6504,6504,UPI,Paid
6505,6505,Credit Card,Paid
6506,6506,UPI,Paid
6507,6507,Cash,Paid
6508,6508,Net Banking,Paid
6509,6509,UPI,Paid
6510,6510,Cash,Paid
6511,6511,Wallet,Paid
6512,6512,Debit Card,Paid
6513,6513,Wallet,Paid
6514,6514,UPI,Paid
6515,6515,Debit Card,Paid
6516,6516,UPI,Paid
6517,6517,Debit Card,Paid
6518,6518,UPI,Paid
6519,6519,Credit Card,Paid
6520,6520,UPI,Paid
6521,6521,Wallet,Paid
6522,6522,Debit Card,Pending
6523,6523,Credit Card,Paid
6524,6524,Wallet,Paid
6525,6525,Cash,Paid
6526,6526,Wallet,Paid
6527,6527,Net Banking,Paid
6528,6528,Wallet,Paid
6529,6529,Cash,Paid
6530,6530,Cash,Paid
6531,6531,UPI,Paid
6532,6532,Debit Card,Paid
6533,6533,Debit Card,Paid
6534,6534,Net Banking,Paid
6535,6535,Debit Card,Paid
6536,6536,UPI,Paid
6537,6537,Cash,Paid
6538,6538,Cash,Paid
6539,6539,Wallet,Paid
6540,6540,Net Banking,Pending
6541,6541,Debit Card,Paid
6542,6542,Debit Card,Paid
6543,6543,Wallet,Paid
6544,6544,Net Banking,Pending
6545,6545,Cash,Paid
6546,6546,Credit Card,Paid
6547,6547,Cash,Paid
6548,6548,Wallet,Paid
6549,6549,UPI,Pending
6550,6550,Cash,Paid
6551,6551,Debit Card,Paid
6552,6552,UPI,Paid
6553,6553,Credit Card,Paid
6554,6554,Wallet,Paid
6555,6555,Cash,Paid
6556,6556,Credit Card,Paid
6557,6557,UPI,Paid
6558,6558,UPI,Paid
6559,6559,Net Banking,Paid
6560,6560,Credit Card,Paid
6561,6561,Credit Card,Paid
6562,6562,Credit Card,Paid
6563,6563,Cash,Paid
6564,6564,Wallet,Paid
6565,6565,Credit Card,Pending
6566,6566,Debit Card,Paid
6567,6567,Cash,Paid
6568,6568,UPI,Paid
6569,6569,Net Banking,Paid
6570,6570,Net Banking,Paid
6571,6571,Wallet,Paid
6572,6572,Wallet,Paid
6573,6573,Debit Card,Paid
6574,6574,Cash,Paid
6575,6575,Credit Card,Paid
6576,6576,Wallet,Paid
6577,6577,Credit Card,Paid
6578,6578,Wallet,Paid
6579,6579,Cash,Paid
6580,6580,Cash,Paid
6581,6581,Net Banking,Paid
6582,6582,Debit Card,Paid
6583,6583,UPI,Paid
6584,6584,Cash,Paid
6585,6585,Debit Card,Paid
6586,6586,Credit Card,Paid
6587,6587,Net Banking,Paid
6588,6588,Debit Card,Paid
6589,6589,Debit Card,Paid
6590,6590,Wallet,Paid
6591,6591,UPI,Paid
6592,6592,Net Banking,Paid
6593,6593,Net Banking,Paid
6594,6594,Credit Card,Paid
6595,6595,Debit Card,Paid
6596,6596,Cash,Paid
6597,6597,Cash,Paid
6598,6598,Credit Card,Paid
6599,6599,UPI,Paid
6600,6600,Cash,Paid
6601,6601,Debit Card,Paid
6602,6602,Cash,Paid
6603,6603,UPI,Paid
6604,6604,Net Banking,Paid
6605,6605,Wallet,Paid
6606,6606,Credit Card,Paid
6607,6607,Debit Card,Paid
6608,6608,Debit Card,Paid
6609,6609,UPI,Paid
6610,6610,Debit Card,Paid
6611,6611,UPI,Paid
6612,6612,UPI,Paid
6613,6613,Cash,Paid
6614,6614,Net Banking,Paid
6615,6615,Credit Card,Paid
6616,6616,UPI,Paid
6617,6617,Net Banking,Paid
6618,6618,Wallet,Paid
6619,6619,Debit Card,Paid
6620,6620,Wallet,Paid
6621,6621,Wallet,Paid
6622,6622,UPI,Paid
6623,6623,Cash,Paid
6624,6624,Debit Card,Paid
6625,6625,UPI,Paid
6626,6626,Credit Card,Paid
6627,6627,Net Banking,Paid
6628,6628,UPI,Paid
6629,6629,Debit Card,Paid
6630,6630,UPI,Paid
6631,6631,Net Banking,Paid
6632,6632,Net Banking,Paid
6633,6633,Net Banking,Paid
6634,6634,UPI,Paid
6635,6635,Wallet,Paid
6636,6636,Wallet,Paid
6637,6637,Wallet,Pending
6638,6638,Debit Card,Paid
6639,6639,UPI,Paid
6640,6640,Credit Card,Paid
6641,6641,Cash,Paid
6642,6642,Debit Card,Paid
6643,6643,Net Banking,Paid
6644,6644,Credit Card,Paid
6645,6645,Net Banking,Paid
6646,6646,Cash,Paid
6647,6647,Credit Card,Paid
6648,6648,UPI,Paid
6649,6649,Debit Card,Paid
6650,6650,UPI,Paid
6651,6651,Debit Card,Paid
6652,6652,Net Banking,Paid
6653,6653,UPI,Paid
6654,6654,Credit Card,Pending
6655,6655,Debit Card,Paid
6656,6656,Debit Card,Paid
6657,6657,Wallet,Pending
6658,6658,Cash,Paid
6659,6659,Wallet,Paid
6660,6660,Wallet,Paid
6661,6661,Wallet,Paid
6662,6662,Debit Card,Paid
6663,6663,UPI,Paid
6664,6664,UPI,Paid
6665,6665,Cash,Paid
6666,6666,UPI,Paid
6667,6667,Cash,Paid
6668,6668,Credit Card,Pending
6669,6669,Debit Card,Paid
6670,6670,Debit Card,Paid
6671,6671,Wallet,Paid
6672,6672,Wallet,Paid
6673,6673,UPI,Paid
6674,6674,Wallet,Paid
6675,6675,UPI,Paid
6676,6676,Cash,Paid
6677,6677,Wallet,Pending
6678,6678,Debit Card,Paid
6679,6679,UPI,Paid
6680,6680,UPI,Paid
6681,6681,Net Banking,Paid
6682,6682,Credit Card,Paid
6683,6683,Debit Card,Paid
6684,6684,Wallet,Pending
6685,6685,Credit Card,Paid
6686,6686,Cash,Paid
6687,6687,Credit Card,Paid
6688,6688,Wallet,Paid
6689,6689,Debit Card,Paid
6690,6690,Wallet,Paid
6691,6691,Credit Card,Paid
6692,6692,Debit Card,Paid
6693,6693,Cash,Paid
6694,6694,Net Banking,Paid
6695,6695,UPI,Paid
6696,6696,Net Banking,Paid
6697,6697,Credit Card,Paid
6698,6698,Debit Card,Paid
6699,6699,Wallet,Paid
6700,6700,Wallet,Paid
6701,6701,Debit Card,Paid
6702,6702,Debit Card,Paid
6703,6703,UPI,Paid
6704,6704,UPI,Paid
6705,6705,UPI,Paid
6706,6706,Debit Card,Paid
6707,6707,Net Banking,Paid
6708,6708,UPI,Paid
6709,6709,Wallet,Paid
6710,6710,Credit Card,Paid
6711,6711,Credit Card,Paid
6712,6712,Net Banking,Paid
6713,6713,Debit Card,Paid
6714,6714,Debit Card,Pending
6715,6715,Net Banking,Paid
6716,6716,Net Banking,Paid
6717,6717,Credit Card,Paid
6718,6718,UPI,Paid
6719,6719,Cash,Paid
6720,6720,Net Banking,Paid
6721,6721,Credit Card,Paid
6722,6722,Net Banking,Paid
6723,6723,Cash,Pending
6724,6724,Wallet,Paid
6725,6725,Debit Card,Paid
6726,6726,Debit Card,Pending
6727,6727,Credit Card,Paid
6728,6728,Credit Card,Paid
