order_id,customer_id,store_id,order_date
4232,4294,7,2025-07-02
4233,6014,9,2023-06-10
4234,2288,9,2022-06-25
4235,3796,5,2022-12-12
4236,4465,5,2024-04-29
4237,4156,6,2023-10-17
4238,4001,3,2025-07-17
4239,3921,8,2024-09-08
4240,6941,8,2024-02-26
4241,3132,3,2022-01-23
4242,9679,4,2022-07-06
4243,4107,7,2025-02-24
4244,3712,9,2024-05-02
4245,4410,4,2024-08-29
4246,4583,2,2025-02-01
4247,6612,2,2024-10-25
4248,5614,3,2025-06-15
4249,1844,6,2022-08-25
4250,9161,7,2022-09-29
4251,3578,1,2024-05-04
4252,9564,6,2024-10-28
4253,9700,4,2024-12-03
4254,4116,4,2023-09-02
4255,6915,9,2022-07-30
4256,6868,4,2025-10-04
4257,8731,3,2024-09-13
4258,4362,2,2025-06-10
4259,7343,4,2025-10-22
4260,2970,7,2023-01-30
4261,140,2,2022-08-14
4262,9858,7,2023-12-26
4263,6991,3,2024-03-04
4264,9862,4,2022-10-29
4265,4175,2,2022-05-09
4266,7237,7,2025-09-19
4267,8343,1,2022-04-28
4268,4085,3,2023-09-09
4269,3320,10,2023-02-26
4270,8231,4,2022-04-04
4271,2067,2,2024-12-19
4272,3030,8,2024-11-20
4273,6861,7,2024-05-05
4274,5953,7,2022-01-25
4275,1049,8,2022-08-22
4276,7060,7,2023-09-27
4277,1990,7,2023-01-11
4278,6955,5,2022-04-06
4279,8823,4,2022-05-06
4280,1492,8,2023-05-18
4281,9562,9,2025-05-24
4282,9312,2,2022-07-12
4283,1871,3,2024-06-18
4284,3303,4,2025-10-13
4285,2537,4,2023-01-24
4286,5076,1,2022-12-09
4287,6464,4,2025-03-20
4288,9052,3,2023-01-06
4289,7601,1,2025-12-10
4290,3693,6,2025-03-13
4291,1234,3,2024-09-01
4292,861,9,2025-01-25
4293,3652,9,2022-06-09
4294,1019,8,2024-03-08
4295,2813,1,2025-11-21
4296,5999,4,2023-11-23
4297,311,9,2023-06-02
4298,4137,3,2024-11-28
4299,5174,1,2024-04-08
4300,1015,6,2022-06-28
4301,1245,5,2022-10-25
4302,4919,8,2024-05-24
4303,6430,1,2023-10-03
4304,474,10,2022-10-03
4305,9599,5,2022-09-01
4306,901,2,2023-04-28
4307,6997,10,2022-01-05
4308,3243,7,2025-03-29
4309,7112,2,2023-07-07
4310,436,1,2023-11-14
4311,6989,4,2023-11-06
4312,2031,9,2025-06-17
4313,3986,4,2023-07-20
4314,9727,5,2024-11-21
4315,9894,1,2022-07-03
4316,2774,3,2025-05-18
4317,4310,2,2024-03-03
4318,2000,6,2024-06-04
4319,8319,4,2022-01-15
4320,6048,2,2022-07-16
4321,7915,9,2024-03-31
4322,7056,8,2022-09-13
4323,6143,2,2023-07-01
4324,905,4,2024-05-28
4325,5715,3,2024-12-05
4326,6366,2,2023-08-08
4327,5107,8,2024-04-16
4328,8396,4,2022-01-20
4329,1712,10,2023-04-06
4330,2358,8,2025-12-01
4331,619,9,2024-02-20
4332,1768,4,2025-11-18
4333,4538,10,2024-01-28
4334,8053,8,2023-01-30
4335,9931,1,2024-06-21
4336,2586,8,2024-03-20
4337,4885,10,2024-12-06
4338,8053,4,2025-05-18
4339,7702,6,2025-11-19
4340,3855,6,2024-12-06
4341,6869,9,2023-08-09
4342,6359,10,2022-02-16
4343,8213,2,2023-11-18
4344,121,4,2025-05-20
4345,3206,1,2025-03-22
4346,808,4,2022-02-12
4347,3843,10,2022-10-04
4348,41,2,2022-02-11
4349,262,2,2022-07-10
4350,7672,5,2025-06-26
4351,1588,8,2023-06-30
4352,8541,5,2025-08-08
4353,4718,9,2022-10-23
4354,8513,1,2024-04-25
4355,3251,6,2023-08-31
4356,9739,2,2024-05-02
4357,1299,9,2023-04-13
4358,1537,9,2023-12-16
4359,2908,3,2023-10-17
4360,1095,8,2024-08-24
4361,283,9,2025-06-03
4362,6717,7,2024-07-12
4363,6382,2,2024-05-10
4364,9714,9,2022-05-24
4365,8070,3,2024-11-17
4366,4848,2,2025-03-29
4367,2416,4,2022-06-26
4368,3782,10,2023-11-22
4369,2845,3,2024-12-01
4370,5227,5,2025-05-10
4371,5928,7,2022-10-24
4372,8731,6,2022-05-24
4373,2858,9,2024-01-09
4374,4377,10,2025-01-18
4375,3199,7,2024-11-12
4376,8348,2,2023-12-29
4377,2507,4,2022-09-15
4378,6771,4,2023-11-05
4379,9169,5,2022-03-10
4380,8092,1,2024-07-12
4381,9752,8,2022-09-28
4382,9511,8,2025-12-12
4383,9319,3,2025-07-30
4384,9943,10,2025-12-02
4385,1579,10,2023-07-01
4386,9941,10,2022-02-19
4387,4091,9,2025-03-29
4388,6593,10,2023-01-16
4389,2943,7,2022-12-28
4390,2011,6,2025-04-13
4391,9624,2,2022-03-30
4392,161,9,2025-09-14
4393,1071,9,2025-06-27
4394,536,7,2025-12-04
4395,8492,3,2022-02-01
4396,2490,2,2025-02-08
4397,1102,6,2024-11-16
4398,9667,9,2023-02-07
4399,3594,4,2022-04-07
4400,1990,3,2022-06-15
4401,181,3,2024-03-21
4402,5970,9,2024-11-13
4403,8363,1,2025-01-15
4404,6523,4,2024-09-25
4405,2358,6,2024-10-14
4406,1481,1,2022-02-27
4407,6979,3,2025-04-17
4408,8523,10,2023-04-26
4409,6820,3,2025-04-29
4410,3707,9,2024-07-10
4411,9873,7,2024-06-13
4412,8863,6,2022-02-09
4413,3623,4,2022-10-19
4414,6763,2,2022-04-09
4415,57,5,2023-03-28
4416,969,1,2023-09-13
4417,8152,3,2023-01-01
4418,5799,8,2023-12-01
4419,4145,1,2025-01-04
4420,3238,8,2025-09-12
4421,9676,6,2023-11-06
4422,6253,5,2022-11-14
4423,4915,7,2023-07-28
4424,338,8,2023-04-18
4425,4370,3,2022-05-01
4426,2134,8,2022-05-24
4427,5679,3,2025-11-02
4428,4966,1,2025-11-11
4429,6416,8,2023-01-01
4430,7478,10,2022-10-24
4431,9355,9,2022-12-07
4432,3499,10,2022-08-21
4433,3009,4,2023-01-25
4434,630,4,2025-01-15
4435,7624,9,2023-06-04
4436,6000,9,2025-11-11
4437,8794,5,2022-03-22
4438,4459,8,2023-02-11
4439,8116,6,2022-11-05
4440,380,4,2023-10-01
4441,4754,8,2022-04-30
4442,3668,7,2022-02-23
4443,3969,10,2024-12-21
4444,2497,2,2024-01-04
4445,6413,8,2022-11-02
4446,9804,10,2025-07-19
4447,5485,9,2022-07-16
4448,8109,2,2025-02-28
4449,8228,10,2024-09-16
4450,9998,9,2022-01-19
4451,663,10,2025-08-24
4452,6890,7,2022-03-10
4453,7193,10,2025-01-01
4454,8163,3,2025-04-26
4455,5719,7,2025-05-22
4456,6327,1,2024-12-31
4457,5775,3,2024-04-18
4458,6672,5,2025-07-27
4459,345,4,2023-07-11
4460,3098,10,2022-09-06
4461,9976,8,2025-07-27
4462,5348,2,2022-08-09
4463,2126,10,2023-06-02
4464,6454,5,2022-12-20
4465,5069,2,2023-03-21
4466,1713,9,2025-09-07
4467,1422,4,2024-05-06
4468,767,8,2023-08-30
4469,206,4,2025-09-12
4470,8906,8,2022-09-17
4471,4158,3,2024-02-03
4472,5437,9,2022-09-12
4473,6352,7,2023-10-07
4474,547,7,2025-01-01
4475,357,6,2022-04-15
4476,2199,10,2023-02-01
4477,435,1,2025-02-26
4478,9802,1,2023-10-24
4479,9283,2,2024-04-29
4480,5168,4,2023-09-25
4481,6547,1,2025-11-26
4482,4064,1,2023-06-12
4483,8485,3,2024-08-27
4484,40,10,2022-12-25
4485,2405,1,2022-09-25
4486,5499,8,2022-01-27
4487,5689,7,2024-12-11
4488,3917,7,2023-03-28
4489,4000,5,2022-10-03
4490,4311,10,2022-12-01
4491,8702,10,2023-02-02
4492,3269,3,2024-10-02
4493,2779,10,2022-12-23
4494,3717,8,2025-04-23
4495,8456,10,2022-12-01
4496,7992,4,2023-11-26
4497,9869,2,2023-06-23
4498,7267,3,2025-04-02
4499,5541,10,2023-07-01
4500,469,6,2025-05-17
4501,8386,4,2022-04-25
4502,2831,9,2022-10-03
4503,1727,2,2025-02-10
4504,150,4,2024-05-22
4505,4741,8,2024-01-06
4506,5314,5,2022-11-07
4507,9691,2,2022-03-06
4508,2796,10,2025-05-31
4509,5709,5,2024-11-02
4510,1347,4,2023-01-25
4511,3546,3,2024-12-29
4512,8493,4,2024-07-12
4513,8376,9,2024-09-15
4514,8502,7,2023-08-03
4515,1228,6,2022-08-21
4516,244,1,2024-09-06
4517,8545,10,2025-04-05
4518,1258,7,2025-06-05
4519,6298,7,2022-11-15
4520,9048,1,2025-08-02
4521,4898,10,2025-04-14
4522,1735,8,2023-09-12
4523,8600,7,2024-03-02
4524,216,4,2023-10-18
4525,813,6,2022-07-23
4526,581,7,2024-05-27
4527,2185,7,2023-02-15
4528,5423,10,2023-10-22
4529,5792,6,2025-02-19
4530,9108,3,2022-05-21
4531,3203,10,2023-11-20
4532,1481,5,2024-03-02
4533,9543,6,2025-11-20
4534,8329,9,2023-05-25
4535,2798,9,2024-10-25
4536,1961,1,2022-10-23
4537,9907,2,2024-04-08
4538,2681,4,2024-10-19
4539,9824,6,2024-11-11
4540,8516,4,2022-02-22
4541,9934,3,2025-08-24
4542,1937,10,2024-01-07
4543,7755,1,2023-05-11
4544,8278,10,2023-10-09
4545,4149,2,2022-01-31
4546,8113,7,2025-09-17
4547,7434,2,2025-03-29
4548,3437,7,2025-02-21
4549,7241,4,2023-04-09
4550,56,10,2022-04-29
4551,7219,2,2022-08-05
4552,9305,3,2025-03-12
4553,4282,6,2023-12-14
4554,6703,5,2024-03-26
4555,8274,5,2023-01-12
4556,2131,9,2024-12-20
4557,3,3,2024-10-22
4558,8295,3,2022-07-14
4559,5596,8,2023-10-26
4560,3689,8,2025-10-28
4561,2497,1,2022-07-06
4562,4509,8,2023-03-30
4563,8685,9,2023-05-22
4564,3573,5,2023-09-25
4565,6941,3,2023-09-06
4566,7706,10,2023-12-13
4567,4070,2,2025-03-23
4568,4760,6,2024-04-21
4569,1735,1,2022-07-09
4570,7535,7,2024-07-03
4571,8470,2,2022-07-05
4572,1376,5,2023-06-21
4573,9543,10,2025-06-29
4574,7987,2,2024-09-19
4575,8116,7,2022-04-05
4576,2603,7,2023-01-14
4577,7618,9,2022-01-25
4578,6839,3,2025-11-08
4579,8266,9,2022-08-01
4580,9639,5,2024-09-25
4581,140,3,2024-10-29
4582,4000,9,2023-08-06
4583,5608,2,2023-08-08
4584,9248,10,2022-04-08
4585,6244,3,2022-07-16
4586,2365,8,2023-09-08
4587,1187,6,2022-10-27
4588,6233,2,2023-12-17
4589,3879,6,2024-11-19
4590,6708,6,2022-06-25
4591,2607,2,2023-05-21
4592,4816,1,2022-08-04
4593,766,7,2022-01-04
4594,3817,2,2024-12-21
4595,9039,2,2023-09-26
4596,1800,2,2022-01-09
4597,2294,10,2025-04-17
4598,8500,3,2025-04-16
4599,5256,10,2022-05-14
4600,1532,5,2023-11-23
4601,8259,4,2022-07-12
4602,7236,4,2023-01-21
4603,2353,2,2023-07-28
4604,1910,6,2025-07-09
4605,5358,3,2023-11-06
4606,1126,6,2024-12-04
4607,5287,6,2022-11-26
4608,8693,5,2024-04-26
4609,6146,4,2024-08-14
4610,4508,10,2022-03-15
4611,8908,2,2024-03-19
4612,2987,6,2023-06-01
4613,235,4,2025-11-27
4614,1194,7,2022-11-19
4615,4834,4,2023-06-25
4616,7027,1,2025-06-27
4617,8712,10,2022-09-30
4618,6565,3,2022-11-03
4619,557,9,2023-07-10
4620,1610,9,2025-04-23
4621,495,5,2023-06-25
4622,301,5,2024-10-16
4623,3876,10,2023-02-22
4624,9004,9,2023-09-12
4625,3417,5,2022-06-10
4626,132,6,2025-12-30
4627,4948,7,2022-04-05
4628,3878,3,2022-08-19
4629,6939,5,2024-08-23
4630,6433,5,2022-08-24
4631,5665,1,2025-02-05
4632,3795,3,2023-08-09
4633,9014,1,2022-02-27
4634,1034,3,2023-11-27
4635,1753,2,2025-10-08
4636,3198,2,2025-12-14
4637,5826,1,2025-03-21
4638,8204,5,2023-06-27
4639,4420,4,2023-05-02
4640,7492,5,2025-01-22
4641,7432,1,2025-10-26
4642,9915,3,2025-10-27
4643,6799,5,2025-07-11
4644,6705,6,2023-01-28
4645,1500,8,2023-11-01
4646,6230,10,2025-12-13
4647,7017,4,2023-09-23
4648,6592,9,2022-09-17
4649,7963,10,2025-07-31
4650,4198,1,2022-07-06
4651,2833,8,2023-08-11
4652,6822,1,2023-06-22
4653,2935,9,2025-07-03
4654,9782,8,2025-06-27
4655,2742,2,2025-03-28
4656,8811,5,2023-05-07
4657,2492,6,2023-02-16
4658,4090,2,2025-12-28
4659,1490,2,2022-10-08
4660,3419,6,2024-10-13
4661,6759,5,2022-02-20
4662,8359,3,2025-12-09
4663,4221,9,2023-05-09
4664,2228,2,2022-01-13
4665,5089,9,2022-04-21
4666,6902,4,2023-08-25
4667,110,1,2024-12-11
4668,3502,3,2024-10-27
4669,6473,2,2024-08-06
4670,7900,6,2024-10-22
4671,4945,7,2022-05-05
4672,1042,7,2024-04-22
4673,1056,7,2023-01-23
4674,1334,2,2023-09-30
4675,4515,1,2023-02-24
4676,2172,3,2025-03-05
4677,8126,6,2022-12-20
4678,9043,2,2022-10-03
4679,1189,1,2023-02-27
4680,2571,10,2023-05-14
4681,8932,1,2025-04-14
4682,6415,1,2022-04-10
4683,7199,6,2022-05-29
4684,7678,9,2023-02-24
4685,9307,4,2023-03-31
4686,6754,4,2025-02-20
4687,6775,8,2024-05-11
4688,1517,9,2025-07-07
4689,4223,2,2024-12-28
4690,5318,7,2022-05-27
4691,7536,9,2022-02-06
4692,4230,3,2022-12-09
4693,2409,9,2023-04-02
4694,6664,6,2022-02-21
4695,5559,8,2024-02-25
4696,8217,3,2022-11-29
4697,115,8,2024-12-09
4698,2560,1,2023-07-28
4699,5540,8,2023-08-12
4700,8925,1,2025-10-29
4701,1050,8,2025-02-04
4702,2330,6,2022-11-02
4703,8144,9,2024-04-20
4704,7463,10,2022-06-20
4705,7351,5,2022-04-03
4706,6384,5,2023-05-25
4707,5084,1,2023-08-02
4708,3064,9,2024-01-13
4709,4961,6,2025-03-02
4710,1665,8,2023-09-30
4711,3004,1,2022-02-24
4712,6356,5,2023-11-25
4713,7995,6,2024-07-13
4714,341,2,2023-09-10
4715,5361,6,2022-08-23
4716,3555,4,2024-03-02
4717,4037,10,2024-07-22
4718,5693,6,2025-01-05
4719,8016,10,2022-08-14
4720,830,10,2022-01-04
4721,3587,10,2022-06-02
4722,5053,1,2022-10-07
4723,3481,2,2023-02-08
4724,3256,3,2025-10-14
4725,332,2,2025-03-31
4726,3125,3,2025-03-02
4727,3302,1,2022-02-16
4728,5748,7,2024-06-08
4729,20,9,2024-04-15
4730,6253,10,2025-12-05
4731,515,10,2025-03-19
4732,8015,6,2023-05-02
4733,832,4,2023-12-19
4734,9368,10,2024-11-10
4735,5840,10,2025-10-17
4736,9411,1,2022-10-31
4737,2056,6,2024-03-25
4738,3159,5,2023-01-14
4739,128,5,2023-03-27
4740,5689,3,2022-11-14
4741,5020,7,2024-06-07
4742,1755,6,2025-10-17
4743,8927,7,2024-02-13
4744,2944,10,2025-12-08
4745,5722,7,2024-01-09
4746,7669,4,2023-01-05
4747,8583,6,2022-12-16
4748,6229,3,2023-03-22
4749,7183,6,2022-09-10
4750,9308,3,2024-06-08
4751,7808,4,2022-07-16
4752,2335,7,2025-07-03
4753,7635,10,2022-11-25
4754,3813,5,2023-06-19
4755,2362,5,2023-02-28
4756,7389,3,2024-03-29
4757,6875,9,2023-07-01
4758,8604,4,2023-07-18
4759,7141,7,2024-09-15
4760,161,2,2024-01-05
4761,5010,10,2024-10-14
4762,7195,8,2023-12-27
4763,1514,6,2024-12-30
4764,9196,1,2022-02-21
4765,1240,6,2024-03-30
4766,40,3,2023-08-22
4767,6201,2,2023-06-11
4768,6101,3,2023-07-23
4769,2639,3,2022-01-27
4770,8599,4,2025-03-31
4771,6386,3,2024-01-06
4772,1257,10,2024-07-29
4773,9628,4,2022-07-24
4774,7942,4,2023-06-13
4775,1447,4,2023-06-23
4776,1978,9,2024-01-05
4777,7844,3,2022-12-23
4778,5463,6,2023-10-23
4779,3200,9,2025-10-29
4780,60,6,2024-09-01
4781,3740,6,2023-04-02
4782,7235,6,2023-06-28
4783,3300,6,2022-01-19
4784,4948,6,2022-11-26
4785,5530,5,2023-09-13
4786,2506,10,2023-04-16
4787,54,2,2023-05-08
4788,3452,3,2025-09-26
4789,9291,1,2022-05-02
4790,5148,2,2022-07-02
4791,1255,3,2024-02-19
4792,6560,7,2025-02-01
4793,3481,9,2022-02-11
4794,709,4,2024-05-19
4795,9291,2,2025-04-07
4796,3492,1,2023-11-02
4797,8866,4,2024-03-09
4798,3237,8,2022-10-10
4799,2737,4,2022-07-30
4800,7083,9,2023-11-04
4801,2078,6,2022-07-09
4802,5273,1,2023-03-28
4803,9800,6,2025-11-01
4804,8114,9,2023-06-09
4805,3730,3,2022-01-27
4806,7651,7,2024-04-01
4807,2248,1,2022-11-25
4808,7945,6,2023-12-09
4809,8984,4,2023-10-07
4810,5439,2,2023-07-14
4811,4819,3,2023-11-15
4812,2509,6,2022-01-22
4813,5082,5,2025-09-03
4814,6498,4,2022-01-01
4815,9073,7,2024-11-07
4816,6389,7,2024-06-02
4817,6197,2,2024-02-06
4818,5641,3,2025-09-01
4819,9623,2,2025-07-23
4820,9492,3,2022-09-07
4821,3687,4,2025-08-12
4822,2103,2,2023-08-31
4823,4093,1,2025-08-22
4824,6415,7,2022-06-29
4825,9071,1,2023-05-04
4826,821,10,2023-10-12
4827,4282,5,2023-12-24
4828,2868,1,2023-01-23
4829,8772,5,2022-06-17
4830,6879,4,2024-12-06
4831,8164,8,2025-05-20
4832,2694,7,2025-03-05
4833,9038,4,2022-10-31
4834,42,5,2023-07-29
4835,7055,2,2024-05-09
4836,5782,8,2023-04-12
4837,5908,2,2024-12-16
4838,8041,6,2025-01-21
4839,6189,7,2023-11-06
4840,8239,8,2025-07-28
4841,7051,10,2023-07-13
4842,9157,2,2022-07-12
4843,7783,10,2022-07-14
4844,37,7,2023-08-16
4845,5588,5,2024-04-11
4846,5941,9,2023-02-06
4847,7176,10,2023-10-27
4848,7340,2,2024-10-31
4849,4786,4,2022-08-11
4850,1185,4,2022-05-19
4851,7241,3,2025-12-28
4852,7662,9,2024-12-09
4853,2011,9,2023-07-12
4854,8256,6,2024-12-11
4855,6288,6,2024-07-25
4856,9580,4,2025-08-12
4857,4434,5,2022-11-01
4858,359,8,2024-01-13
4859,8572,10,2023-02-14
4860,92,6,2023-08-14
4861,7396,6,2025-11-01
4862,9627,3,2023-09-30
4863,1029,7,2023-07-22
4864,7108,1,2023-07-23
4865,6891,2,2023-04-27
4866,1282,7,2024-10-03
4867,7454,2,2024-01-21
4868,4355,5,2022-04-14
4869,3312,9,2024-03-14
4870,7289,5,2024-11-19
4871,2717,3,2024-04-28
4872,608,10,2024-05-23
4873,2988,9,2025-12-11
4874,3321,6,2022-12-25
4875,2782,6,2025-03-02
4876,1104,4,2025-02-08
4877,286,3,2024-09-26
4878,1894,9,2022-07-13
4879,8401,1,2025-04-01
4880,3711,9,2022-01-18
4881,6503,10,2023-01-29
4882,6624,6,2024-11-13
4883,5,3,2024-11-05
4884,6176,3,2024-09-10
4885,9447,6,2024-02-08
4886,5029,7,2022-02-24
4887,740,5,2023-03-23
4888,2295,7,2025-01-06
4889,8706,2,2024-10-30
4890,8871,1,2023-10-25
4891,5398,9,2022-11-20
4892,8207,6,2025-09-10
4893,2238,7,2024-06-25
4894,251,4,2024-03-22
4895,1067,7,2024-11-19
4896,486,7,2025-12-25
4897,1116,8,2022-07-04
4898,318,3,2025-12-16
4899,8605,2,2023-05-15
4900,1939,2,2024-06-01
4901,5707,2,2023-12-16
4902,3561,7,2023-11-17
4903,531,10,2025-11-28
4904,703,1,2022-07-18
4905,5619,8,2022-08-25
4906,1386,1,2022-10-16
4907,7274,9,2025-07-01
4908,7980,8,2022-04-05
4909,8719,4,2024-05-26
4910,7516,9,2025-07-29
4911,4173,7,2022-05-17
4912,3518,7,2022-02-03
4913,369,1,2024-12-31
4914,7129,8,2025-07-30
4915,2270,5,2023-11-04
4916,802,10,2022-04-05
4917,7039,6,2024-07-17
4918,503,10,2025-06-19
4919,950,6,2022-10-23
4920,81,1,2023-12-11
4921,6726,9,2024-10-08
4922,6714,4,2024-07-26
4923,7995,2,2023-04-16
4924,1630,10,2022-12-28
4925,936,10,2025-04-02
4926,4459,2,2022-01-28
4927,2167,3,2025-05-26
4928,1166,2,2022-04-08
4929,4473,6,2022-05-22
4930,1579,4,2022-07-23
4931,274,8,2025-01-11
4932,6518,6,2025-08-12
4933,1646,10,2023-02-26
4934,7058,3,2025-10-17
4935,9392,1,2022-03-20
4936,8157,8,2023-10-17
4937,5690,6,2025-06-29
4938,2984,3,2024-10-04
4939,201,6,2022-03-04
4940,7045,9,2023-07-26
4941,9966,8,2024-10-27
4942,9129,9,2025-08-06
4943,68,3,2024-05-29
4944,9073,7,2022-01-30
4945,9317,6,2024-07-16
4946,5197,2,2025-07-21
4947,5568,2,2024-03-29
4948,4498,6,2023-02-10
4949,7938,5,2024-05-23
4950,2481,6,2024-06-29
4951,7550,9,2023-01-24
4952,1519,3,2022-11-07
4953,4844,4,2022-09-20
4954,6735,4,2024-11-29
4955,1393,5,2025-10-03
4956,5797,2,2022-07-07
4957,4479,1,2024-01-06
4958,2258,6,2022-09-24
4959,7635,10,2025-07-18
4960,571,3,2023-04-01
4961,7033,1,2023-06-29
4962,3212,5,2022-11-08
4963,8169,7,2024-07-15
4964,5481,2,2022-04-06
4965,4679,2,2025-09-09
4966,8811,4,2022-02-16
4967,4879,6,2025-02-22
4968,6712,4,2025-12-19
4969,2510,5,2023-07-29
4970,7808,9,2024-11-23
4971,5673,6,2022-12-09
4972,651,2,2022-04-21
4973,469,2,2023-07-25
4974,2323,6,2023-12-12
4975,4294,1,2022-03-25
4976,1011,10,2024-02-25
4977,7749,10,2023-06-30
4978,1238,6,2022-04-03
4979,386,10,2023-06-04
4980,2291,7,2025-06-13
4981,4920,5,2022-02-09
4982,5403,1,2022-05-30
4983,9357,8,2023-10-31
4984,7795,5,2025-10-14
4985,2539,10,2025-12-29
4986,5338,4,2024-07-27
4987,5428,6,2025-07-25
4988,1858,4,2023-06-27
4989,1995,5,2025-11-11
4990,4063,7,2023-02-02
4991,8749,4,2023-06-16
4992,5426,1,2025-08-31
4993,2822,9,2022-09-01
4994,3313,9,2023-02-23
4995,7096,7,2025-04-15
4996,3867,7,2022-11-17
4997,839,7,2023-08-16
4998,6311,10,2025-09-09
4999,7656,5,2022-08-25
5000,7736,5,2023-02-24
5001,5314,9,2023-01-11
5002,7444,4,2025-02-06
5003,1132,9,2025-03-18
5004,9263,4,2025-04-08
5005,2217,4,2025-10-10
5006,5707,10,2025-10-20
5007,9984,4,2023-08-30
5008,3892,4,2025-08-22
5009,7528,6,2022-03-28
5010,9856,9,2025-11-04
5011,7031,3,2024-07-21
5012,1628,10,2022-02-20
5013,989,7,2025-01-02
5014,994,3,2023-06-13
5015,1291,1,2023-11-21
5016,527,2,2022-01-09
5017,5364,9,2023-11-30
5018,8871,9,2022-07-07
5019,5255,6,2025-10-05
5020,4892,8,2025-01-23
5021,3423,8,2023-01-02
5022,2369,4,2024-05-30
5023,5903,5,2025-12-04
5024,2301,8,2024-03-20
5025,7334,3,2023-08-17
5026,3269,3,2025-01-01
5027,2368,10,2022-04-15
5028,4849,5,2025-07-27
5029,5283,8,2022-11-29
5030,2296,1,2025-11-17
5031,2788,8,2023-03-20
5032,6369,10,2025-12-21
5033,8711,1,2023-08-19
5034,4855,7,2025-02-07
5035,9445,4,2025-04-27
5036,6856,6,2024-08-21
5037,4277,9,2022-12-17
5038,7391,5,2023-12-19
5039,2723,1,2024-04-27
5040,9189,2,2024-03-26
5041,6158,5,2022-07-18
5042,3456,10,2025-09-15
5043,7350,1,2024-05-19
5044,6088,5,2023-12-31
5045,3008,10,2023-08-05
5046,7091,3,2024-01-23
5047,3791,2,2023-05-12
5048,8216,3,2022-04-18
5049,8536,7,2022-05-13
5050,3000,4,2024-09-20
5051,9932,3,2022-02-09
5052,9200,2,2025-08-05
5053,8765,5,2022-02-26
5054,6102,7,2024-06-03
5055,8737,4,2023-05-20
5056,8683,6,2024-09-25
5057,5684,8,2022-10-19
5058,8156,6,2024-09-25
5059,7492,10,2022-11-11
5060,1726,2,2023-10-16
5061,4390,7,2023-11-29
5062,6749,10,2024-11-11
5063,9610,8,2022-06-07
5064,2216,6,2024-06-03
5065,3224,9,2024-02-25
5066,1089,9,2022-09-22
5067,4768,6,2022-02-21
5068,5544,10,2022-05-25
5069,3971,6,2024-04-04
5070,3035,8,2025-03-04
5071,7349,5,2024-06-24
5072,7746,8,2023-11-03
5073,4697,1,2025-08-12
5074,4106,9,2024-08-21
5075,602,1,2022-05-24
5076,9359,7,2023-03-07
5077,183,1,2022-05-06
5078,2461,4,2023-10-30
5079,8656,4,2022-12-27
5080,8934,9,2025-06-05
5081,8439,9,2023-04-12
5082,4392,7,2022-06-27
5083,2603,9,2024-08-17
5084,2352,6,2023-02-14
5085,1317,2,2025-01-12
5086,62,5,2022-10-03
5087,5952,5,2022-08-05
5088,1567,10,2022-10-12
5089,2864,3,2023-01-12
5090,7657,8,2025-03-29
5091,8161,3,2022-12-27
5092,4592,8,2025-08-28
5093,2589,7,2025-04-08
5094,5873,8,2022-08-04
5095,3366,9,2023-02-05
5096,989,4,2022-04-10
5097,3641,2,2024-06-12
5098,7927,3,2022-07-02
5099,5573,10,2023-12-25
5100,6099,7,2024-10-10
5101,9705,1,2025-10-15
5102,3639,5,2024-02-11
5103,1725,1,2023-05-09
5104,6873,9,2022-07-08
5105,9051,1,2025-06-11
5106,1454,7,2024-09-28
5107,3477,10,2024-01-11
5108,5750,3,2025-03-23
5109,4328,9,2025-03-22
5110,2562,8,2025-11-02
5111,1920,5,2024-11-21
5112,8480,9,2025-05-25
5113,5017,3,2023-02-24
5114,8903,10,2025-07-17
5115,9300,10,2023-06-03
5116,1371,3,2025-05-11
5117,6700,7,2025-02-10
5118,732,7,2022-03-31
5119,8901,6,2022-05-14
5120,4395,9,2025-12-08
5121,7453,6,2023-09-12
5122,3165,6,2024-08-29
5123,4746,2,2022-03-23
5124,6748,6,2025-02-07
5125,9023,10,2023-11-10
5126,8614,8,2023-08-15
5127,2868,2,2022-01-23
5128,9039,9,2025-10-24
5129,5505,8,2025-10-18
5130,3307,7,2024-05-28
5131,4720,3,2023-06-21
5132,82,5,2024-04-24
5133,827,4,2025-10-26
5134,1448,1,2024-09-17
5135,4009,8,2023-06-15
5136,7503,7,2024-12-21
5137,2039,4,2023-12-23
5138,4797,1,2025-01-17
5139,9472,9,2024-03-31
5140,2141,3,2023-09-08
5141,3227,3,2023-12-01
5142,8191,7,2023-03-17
5143,4559,3,2022-08-06
5144,4493,6,2022-09-26
5145,8289,4,2022-08-08
5146,6795,5,2025-12-06
5147,4041,7,2023-06-13
5148,2749,5,2022-04-15
5149,8790,7,2025-05-23
5150,9190,8,2025-06-03
5151,2880,5,2025-06-05
5152,2800,10,2023-01-03
5153,3615,1,2023-08-05
5154,2045,4,2025-08-21
5155,4470,9,2023-06-05
5156,8049,4,2024-02-28
5157,3307,5,2024-06-04
5158,4371,5,2022-05-29
5159,7334,1,2023-07-11
5160,3138,10,2025-11-01
5161,8956,3,2024-04-09
5162,1048,4,2022-04-09
5163,229,1,2022-09-08
5164,598,8,2025-08-27
5165,5765,10,2024-06-23
5166,3704,3,2025-12-23
5167,5842,8,2025-03-17
5168,287,8,2024-11-09
5169,1097,5,2023-04-22
